order_id,window_id,asset,ts_utc,ticker,side,spot,strike,resolution_price,seconds_to_close,distance,min_distance_threshold,bid,limit_or_market,price_cents,placed,filled,fill_price,final_outcome,pnl_cents,is_stop_loss,stop_loss_sell_price,skip_reason,skip_details,is_filled
641869e4-1298-4d54-85fe-3a2ea079bace,KXXRP15M-26MAR030145,xrp,2026-03-03T06:44:28.201811+00:00,KXXRP15M-26MAR030145-45,no,1.36169,1.3634,,32.680763,0.0017099999999998783,0.0012000000000000001,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 13 | Bids: [97, 97, 97, 98, 98, 98, 98, 98, 98, 98, 96, 99, 99] | Distances: [0.0021400000000000308, 0.0021400000000000308, 0.0021400000000000308, 0.0021400000000000308, 0.0014399999999998858, 0.0014399999999998858, 0.0014399999999998858, 0.0014399999999998858, 0.0014399999999998858, 0.0014399999999998858, 0.0014399999999998858, 0.0014399999999998858, 0.0017099999999998783] | Primary blocker: distance_buffer",0
a4c0e201-6eb7-4903-8d67-0ac945456f27,KXBTC15M-26MAR030145,btc,2026-03-03T06:44:33.003707+00:00,KXBTC15M-26MAR030145-45,yes,67963.8,67938.929999,,28.429873,24.870001000002958,14.0,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 6 | Bids: [97, 97, 97, 98, 98, 98] | Distances: [24.870001000002958, 24.870001000002958, 24.770000999997137, 24.870001000002958, 24.870001000002958, 24.870001000002958] | Primary blocker: market_already_placed",1
89ec6434-ae36-497e-98ab-3c0affec419d,KXETH15M-26MAR030145,eth,2026-03-03T06:44:42.717200+00:00,KXETH15M-26MAR030145-45,yes,1995.7,1994.82,,18.137078,0.8800000000001091,0.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 19 | Bids: [82, 82, 66, 66, 76, 84, 77, 73, 86, 89, 91, 91, 84, 94, 95, 97, 98, 99, 99] | Distances: [0.4099999999998545, 0.4099999999998545, 0.19000000000005457, 0.19000000000005457, 0.6400000000001, 0.6400000000001, 0.6400000000001, 0.6400000000001, 0.6400000000001, 0.6400000000001, 0.5800000000001546, 0.41000000000008185, 0.41000000000008185, 0.14000000000010004, 0.2799999999999727, 0.2799999999999727, 0.2799999999999727, 0.2799999999999727, 0.2799999999999727] | Primary blocker: min_bid",0
992cdf15-17d7-438a-b857-9c726d0580fe,KXBTC15M-26MAR030200,btc,2026-03-03T06:59:01.158231+00:00,KXBTC15M-26MAR030200-00,yes,68116.4,67975.03,,59.565993,141.36999999999534,35.0,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [141.27000000000407, 141.27000000000407, 141.27000000000407] | Primary blocker: waiting_for_dip",0
e0db21bb-b322-4e0f-b485-ddf224ff91e0,KXSOL15M-26MAR030200,sol,2026-03-03T06:59:01.188016+00:00,KXSOL15M-26MAR030200-00,yes,85.89,85.626,,59.565413,0.2639999999999958,0.1,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.2639999999999958, 0.2639999999999958, 0.2639999999999958] | Primary blocker: waiting_for_dip",0
20ece62e-76ac-4879-b033-cb89d00bb204,KXETH15M-26MAR030200,eth,2026-03-03T06:59:01.199200+00:00,KXETH15M-26MAR030200-00,yes,1999.04,1995.37,,59.565667,3.6700000000000728,2.5,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [3.6700000000000728, 3.6700000000000728, 3.6700000000000728] | Primary blocker: waiting_for_dip",0
5e192263-a8b3-4cff-b928-b9b8b15df5c0,KXXRP15M-26MAR030200,xrp,2026-03-03T06:59:26.363534+00:00,KXXRP15M-26MAR030200-00,yes,1.36394,1.3623,,34.534915,0.0016399999999998638,0.0012000000000000001,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 13 | Bids: [84, 88, 92, 94, 86, 98, 98, 99, 99, 99, 99, 99, 99] | Distances: [0.0006199999999998429, 0.0006199999999998429, 0.0006199999999998429, 0.0008099999999999774, 0.0008099999999999774, 0.0008099999999999774, 0.0007500000000000284, 0.0009699999999999154, 0.0016399999999998638, 0.0016399999999998638, 0.0016399999999998638, 0.0016399999999998638, 0.0016399999999998638] | Primary blocker: distance_buffer",1
ebbc45cf-d99b-4851-8287-d4ef39aebbb2,KXXRP15M-26MAR030200,xrp,2026-03-03T06:59:32.097081+00:00,KXXRP15M-26MAR030200-00,yes,1.36394,1.3623,,29.186352,0.0016399999999998638,0.0012000000000000001,95,market,99,1,20,99,,,0,,,Pre-placement history: Checks: 1 | Bids: [95] | Distances: [0.0016399999999998638] | Primary blocker: invalid_ask,1
59c564bd-eebd-4346-a081-37ca5e7a40c1,KXBTC15M-26MAR030215,btc,2026-03-03T07:13:56.497837+00:00,KXBTC15M-26MAR030215-15,no,68083.5,68124.21,,64.45066,40.7100000000064,35.0,95,market,96,1,20,96,,,0,,,,1
6c5677f7-b462-49f1-992d-cfb97c02e4fc,KXSOL15M-26MAR030215,sol,2026-03-03T07:13:56.652620+00:00,KXSOL15M-26MAR030215-15,no,85.78,85.888,,64.450063,0.10800000000000409,0.1,97,market,99,1,20,99,,,0,,,,1
a80c7465-6657-46b0-a493-a68039881aed,KXETH15M-26MAR030215,eth,2026-03-03T07:14:02.851897+00:00,KXETH15M-26MAR030215-15,no,1997.02,1999.97,,57.7715,2.9500000000000455,2.5,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [2.9600000000000364, 2.9600000000000364, 2.9500000000000455] | Primary blocker: waiting_for_dip",1
f936e20b-3842-41be-8a00-1c61afa0f6d0,KXXRP15M-26MAR030215,xrp,2026-03-03T07:14:26.164342+00:00,KXXRP15M-26MAR030215-15,yes,1.36385,1.3626,,34.69322,0.0012499999999999734,0.0012000000000000001,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 13 | Bids: [94, 93, 93, 93, 97, 98, 98, 99, 98, 92, 92, 99, 99] | Distances: [0.0006899999999998574, 0.0006899999999998574, 0.0006899999999998574, 0.0006899999999998574, 0.0006899999999998574, 0.0006899999999998574, 0.0006899999999998574, 0.0006899999999998574, 0.0010299999999998644, 0.0010299999999998644, 0.0010299999999998644, 0.0010299999999998644, 0.0010299999999998644] | Primary blocker: distance_buffer",0
8c222aa9-b94f-477f-9fa9-bcb0b0041ade,KXSOL15M-26MAR030215,sol,2026-03-03T07:14:44.928863+00:00,KXSOL15M-26MAR030215-15,yes,86.01,85.888,,16.160581,0.12199999999999989,0.020000000000000004,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 20 | Bids: [97, 95, 94, 94, 95, 95, 95, 95, 96, 96, 96, 3, 73, 94, 93, 96, 93, 93, 96, 93] | Distances: [0.10800000000000409, 0.10800000000000409, 0.10800000000000409, 0.10800000000000409, 0.10800000000000409, 0.10800000000000409, 0.04800000000000182, 0.04800000000000182, 0.04800000000000182, 0.04800000000000182, 0.04800000000000182, 0.04800000000000182, 0.04800000000000182, 0.16199999999999193, 0.16199999999999193, 0.1419999999999959, 0.1419999999999959, 0.1419999999999959, 0.1419999999999959, 0.12199999999999989] | Primary blocker: market_already_placed",0
241344ec-ae69-4803-88be-0026abc86231,KXBTC15M-26MAR030215,btc,2026-03-03T07:14:59.557255+00:00,KXBTC15M-26MAR030215-15,no,68153.0,68124.21,,1.572035,28.789999999993597,7.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 26 | Bids: [96, 97, 95, 95, 95, 91, 93, 90, 97, 97, 97, 96, 96, 95, 95, 94, 92, 92, 92, 93, 92, 90, 87, 84, 87, 97] | Distances: [40.7100000000064, 41.11000000000058, 53.11000000000058, 53.11000000000058, 53.01000000000931, 53.01000000000931, 53.01000000000931, 39.01000000000931, 39.01000000000931, 39.01000000000931, 39.01000000000931, 27.610000000000582, 27.610000000000582, 27.610000000000582, 21.410000000003492, 21.410000000003492, 21.410000000003492, 21.410000000003492, 21.410000000003492, 17.010000000009313, 8.910000000003492, 8.910000000003492, 8.910000000003492, 8.910000000003492, 2.9899999999906868, 28.789999999993597] | Primary blocker: market_already_placed",0
c46aece7-5a89-4b5f-a525-78c322002c5e,KXBTC15M-26MAR030230,btc,2026-03-03T07:28:57.815457+00:00,KXBTC15M-26MAR030230-30,yes,68207.6,68115.7,,64.103072,91.90000000000873,35.0,98,market,99,1,0,99,,,0,,,,0
4ba53468-2aca-4415-a3e6-c4675d21b3ef,KXBTC15M-26MAR030230,btc,2026-03-03T07:29:02.406695+00:00,KXBTC15M-26MAR030230-30,yes,68207.6,68115.7,,58.855743,91.90000000000873,35.0,99,limit,99,1,0,99,,,0,,,Pre-placement history: Checks: 1 | Bids: [99] | Distances: [91.90000000000873] | Primary blocker: waiting_for_dip,0
3bd9e6db-c622-4bd5-bccc-7b15c38af2e5,KXETH15M-26MAR030230,eth,2026-03-03T07:29:06.617480+00:00,KXETH15M-26MAR030230-30,yes,2000.92,1998.78,,54.195101,2.1400000000001,2.0,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 4 | Bids: [97, 97, 98, 99] | Distances: [0.6900000000000546, 0.6900000000000546, 0.6900000000000546, 2.1400000000001] | Primary blocker: distance_buffer",1
76d5cebe-88f2-44ec-bf41-b0dc07e24e40,KXSOL15M-26MAR030230,sol,2026-03-03T07:29:40.791508+00:00,KXSOL15M-26MAR030230-30,no,85.95,85.9702,,19.920845,0.02020000000000266,0.020000000000000004,91,market,97,1,20,97,,,0,,,"Pre-placement history: Checks: 19 | Bids: [78, 71, 71, 68, 87, 87, 68, 0, 27, 53, 53, 60, 62, 64, 62, 63, 73, 78, 87] | Distances: [0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.07019999999999982, 0.02020000000000266, 0.02020000000000266, 0.02020000000000266, 0.02020000000000266, 0.02020000000000266, 0.02020000000000266, 0.02020000000000266] | Primary blocker: min_bid",1
96d12106-ade1-4630-9f65-bb9541cd97d0,KXSOL15M-26MAR030230,sol,2026-03-03T07:29:51.279929+00:00,KXSOL15M-26MAR030230-30,no,85.94,85.9702,,10.294925,0.030200000000007776,0.020000000000000004,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [97, 97, 97] | Distances: [0.02020000000000266, 0.02020000000000266, 0.02020000000000266] | Primary blocker: market_already_placed",0
6960fe2f-6339-4616-8b73-0db09b037ddc,KXBTC15M-26MAR030245,btc,2026-03-03T07:43:56.718051+00:00,KXBTC15M-26MAR030245-45,no,68163.0,68221.039999,,64.152909,58.039999000000535,35.0,92,market,94,1,21,94,,,0,,,,1
4d047f50-e5a1-4f81-9e51-4f0569510913,KXXRP15M-26MAR030245,xrp,2026-03-03T07:44:01.763063+00:00,KXXRP15M-26MAR030245-45,no,1.35895,1.3644,,59.054853,0.005449999999999955,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [0.005449999999999955, 0.005449999999999955] | Primary blocker: waiting_for_dip",0
ef73285d-5767-4237-b6d3-ec8f18bf5066,KXSOL15M-26MAR030245,sol,2026-03-03T07:44:01.939103+00:00,KXSOL15M-26MAR030245-45,no,85.65,85.9547,,59.055382,0.30469999999999686,0.1,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [0.30469999999999686, 0.30469999999999686] | Primary blocker: waiting_for_dip",1
9ffae363-cc8f-4a46-94f6-dfc8ccf46270,KXETH15M-26MAR030245,eth,2026-03-03T07:44:02.066375+00:00,KXETH15M-26MAR030245-45,no,1997.12,2000.85,,59.055885,3.730000000000018,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [3.730000000000018, 3.730000000000018] | Primary blocker: waiting_for_dip",0
cd6e0a44-8a56-478c-b8b4-7803b29e960e,KXBTC15M-26MAR030245,btc,2026-03-03T07:44:07.846057+00:00,KXBTC15M-26MAR030245-45,no,68163.0,68221.039999,,53.323781,58.039999000000535,28.0,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [95, 98, 98] | Distances: [58.039999000000535, 58.039999000000535, 58.039999000000535] | Primary blocker: market_already_placed",1
agg:KXXRP15M-26MAR030230:xrp,KXXRP15M-26MAR030230,xrp,2026-03-03T07:44:59.139651+00:00,KXXRP15M-26MAR030230-30,yes,1.36136,1.3644,,,,,,,,0,0,,,,0,,aggregated_skips,No skip history recorded,0
83e89504-685c-4f5e-94f0-cab4dbf65108,KXETH15M-26MAR030300,eth,2026-03-03T07:58:56.758095+00:00,KXETH15M-26MAR030300-00,no,1995.25,1997.79,,64.612703,2.5399999999999636,2.5,95,market,97,1,20,97,,,0,,,,1
91c0c948-356e-476a-ae0a-abfe91f4187f,KXXRP15M-26MAR030300,xrp,2026-03-03T07:59:03.302931+00:00,KXXRP15M-26MAR030300-00,yes,1.3635,1.3597,,57.588483,0.0038000000000000256,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.0038000000000000256, 0.0038000000000000256, 0.0038000000000000256] | Primary blocker: waiting_for_dip",0
593d9d69-68c7-4c36-9ad6-82621a17ad5b,KXETH15M-26MAR030300,eth,2026-03-03T07:59:06.971100+00:00,KXETH15M-26MAR030300-00,no,1995.71,1997.79,,54.91559,2.0799999999999272,2.0,99,limit,99,1,0,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [96, 96, 99] | Distances: [2.5399999999999636, 2.0799999999999272, 2.0799999999999272] | Primary blocker: distance_buffer",0
4a8d845c-b1af-41db-b63f-ddeac8ec2445,KXSOL15M-26MAR030300,sol,2026-03-03T07:59:16.155262+00:00,KXSOL15M-26MAR030300-00,no,85.59,85.6685,,44.746139,0.07849999999999113,0.06,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 8 | Bids: [93, 93, 93, 94, 94, 94, 96, 96] | Distances: [0.07849999999999113, 0.07849999999999113, 0.07849999999999113, 0.07849999999999113, 0.07849999999999113, 0.07849999999999113, 0.07849999999999113, 0.07849999999999113] | Primary blocker: distance_buffer",1
be0b75bc-5dbb-45e9-b99e-de64d1974638,KXBTC15M-26MAR030300,btc,2026-03-03T07:59:16.200380+00:00,KXBTC15M-26MAR030300-00,no,68175.7,68197.6,,44.747006,21.90000000000873,21.0,93,market,96,1,20,96,,,0,,,"Pre-placement history: Checks: 8 | Bids: [68, 67, 66, 86, 84, 88, 89, 89] | Distances: [22.0, 22.0, 22.0, 18.0, 21.90000000000873, 21.90000000000873, 21.90000000000873, 21.90000000000873] | Primary blocker: min_bid",1
3b1057f8-b2fd-489e-824d-825c6994a3fb,KXSOL15M-26MAR030300,sol,2026-03-03T07:59:21.528277+00:00,KXSOL15M-26MAR030300-00,no,85.59,85.6685,,40.133769,0.07849999999999113,0.06,97,market,96,1,0,96,,0,0,,,Pre-placement history: Checks: 1 | Bids: [99] | Distances: [0.07849999999999113] | Primary blocker: limit_already_placed,0
849ca37f-5948-48af-88b5-94c208d140cc,KXBTC15M-26MAR030300,btc,2026-03-03T07:59:29.182775+00:00,KXBTC15M-26MAR030300-00,no,68174.6,68197.6,,32.079869,23.0,14.0,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 4 | Bids: [97, 94, 98, 98] | Distances: [23.0, 23.0, 23.0, 23.0] | Primary blocker: market_already_placed",1
00d5a26d-4efc-4962-b909-28a1c0bf404e,KXXRP15M-26MAR030315,xrp,2026-03-03T08:14:02.089697+00:00,KXXRP15M-26MAR030315-15,yes,1.36786,1.364,,58.569258,0.0038599999999999746,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.0038599999999999746, 0.0038599999999999746, 0.0038599999999999746] | Primary blocker: waiting_for_dip",0
ad732c81-7c98-453a-a509-65d8c3b56aa2,KXETH15M-26MAR030315,eth,2026-03-03T08:14:10.877218+00:00,KXETH15M-26MAR030315-15,no,1993.26,1996.16,,50.266438,2.900000000000091,2.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 7 | Bids: [83, 83, 83, 92, 99, 99, 99] | Distances: [0.8500000000001364, 0.8500000000001364, 0.8500000000001364, 0.8500000000001364, 0.8500000000001364, 0.8500000000001364, 1.8600000000001273] | Primary blocker: distance_buffer",0
29d1b867-1efd-449c-bf09-2100de0eebe2,KXBTC15M-26MAR030315,btc,2026-03-03T08:14:23.968713+00:00,KXBTC15M-26MAR030315-15,no,68132.7,68175.759999,,36.794757,43.05999900000461,21.0,95,market,96,1,20,96,,,0,,,"Pre-placement history: Checks: 13 | Bids: [69, 70, 71, 67, 47, 77, 76, 76, 79, 88, 88, 86, 86] | Distances: [14.340001000004122, 14.340001000004122, 14.340001000004122, 14.340001000004122, 14.340001000004122, 10.740000999998301, 10.740000999998301, 10.740000999998301, 7.659998999995878, 7.659998999995878, 7.659998999995878, 7.659998999995878, 22.95999899999879] | Primary blocker: min_bid",1
ce5c2a92-8f0d-43fa-a6b8-530b2b0c8f3f,KXSOL15M-26MAR030315,sol,2026-03-03T08:14:26.277695+00:00,KXSOL15M-26MAR030315-15,no,85.53,85.5832,,34.510806,0.05320000000000391,0.04000000000000001,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 14 | Bids: [52, 58, 58, 48, 43, 82, 86, 88, 94, 96, 96, 93, 94, 99] | Distances: [0.09680000000000177, 0.09680000000000177, 0.09680000000000177, 0.09680000000000177, 0.09680000000000177, 0.09680000000000177, 0.09680000000000177, 0.09680000000000177, 0.05320000000000391, 0.05320000000000391, 0.05320000000000391, 0.05320000000000391, 0.05320000000000391, 0.05320000000000391] | Primary blocker: min_bid",0
b5de5b13-b758-408c-bcd7-570c90a5a707,KXBTC15M-26MAR030315,btc,2026-03-03T08:14:31.720027+00:00,KXBTC15M-26MAR030315-15,no,68092.8,68175.759999,,29.431156,82.95999899999879,14.0,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 2 | Bids: [97, 98] | Distances: [62.95999899999879, 63.05999900000461] | Primary blocker: market_already_placed",1
56b4ebcc-afe3-48ca-9518-11f449c93c7a,KXBTC15M-26MAR030330,btc,2026-03-03T08:29:01.908740+00:00,KXBTC15M-26MAR030330-30,no,67786.0,68075.259999,,58.93993,289.2599990000017,35.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [273.3599990000075, 273.3599990000075, 266.7599990000017] | Primary blocker: waiting_for_dip",0
8626e842-de61-4414-a9ee-4b4932c92ead,KXSOL15M-26MAR030330,sol,2026-03-03T08:29:01.950469+00:00,KXSOL15M-26MAR030330-30,no,85.06,85.3948,,58.939255,0.3348000000000013,0.1,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.3148000000000053, 0.3148000000000053, 0.3348000000000013] | Primary blocker: waiting_for_dip",0
b8a5a58d-4315-4d5f-b9e9-a98f5d9535f4,KXETH15M-26MAR030330,eth,2026-03-03T08:29:01.957292+00:00,KXETH15M-26MAR030330-30,no,1986.3,1990.02,,58.939618,3.7200000000000273,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [3.7200000000000273, 3.7200000000000273, 3.7200000000000273] | Primary blocker: waiting_for_dip",0
4f355e90-4fcd-41cd-8224-cec72ae09516,KXXRP15M-26MAR030330,xrp,2026-03-03T08:29:02.083283+00:00,KXXRP15M-26MAR030330-30,no,1.3608,1.3656,,58.938929,0.0047999999999999154,0.003,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [0.0047999999999999154, 0.0047999999999999154, 0.0047999999999999154] | Primary blocker: waiting_for_dip",1
272fd7d8-711a-498a-990b-1dd0d4486aa6,KXXRP15M-26MAR030345,xrp,2026-03-03T08:44:54.709570+00:00,KXXRP15M-26MAR030345-45,no,1.352,1.3598,,6.420379,0.007799999999999807,0.002,99,limit,99,1,0,99,,,0,,,,0
45c0b25d-1c3e-4557-909a-bded93ab8b85,KXETH15M-26MAR030345,eth,2026-03-03T08:44:54.771858+00:00,KXETH15M-26MAR030345-45,no,1961.28,1984.8,,6.420569,23.519999999999982,0.5,99,limit,99,1,0,99,,0,0,,,,0
639b527d-5725-4ceb-bd08-4fcc54715db3,KXBTC15M-26MAR030345,btc,2026-03-03T08:44:54.803969+00:00,KXBTC15M-26MAR030345-45,no,67335.6,67767.84,,6.420659,432.2399999999907,7.0,99,limit,99,1,0,99,,0,0,,,,0
ee6589b6-4b0e-449e-894b-272617b37577,KXSOL15M-26MAR030345,sol,2026-03-03T08:44:54.995371+00:00,KXSOL15M-26MAR030345-45,no,84.36,84.9922,,6.420479,0.6321999999999974,0.08,99,limit,99,1,0,99,,,0,,,,0
f90a65e7-426b-4ab4-bb66-dca649571095,KXETH15M-26MAR030400,eth,2026-03-03T08:59:02.382776+00:00,KXETH15M-26MAR030400-00,no,1952.94,1960.32,,58.495495,7.379999999999882,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [7.379999999999882, 7.379999999999882, 7.379999999999882] | Primary blocker: waiting_for_dip",0
67b46383-4b16-4c88-8fc3-3ff54460356d,KXBTC15M-26MAR030400,btc,2026-03-03T08:59:02.412192+00:00,KXBTC15M-26MAR030400-00,no,66964.3,67336.86,,58.496058,372.5599999999977,35.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 3 | Bids: [99, 99, 99] | Distances: [338.6600000000035, 359.0599999999977, 359.0599999999977] | Primary blocker: waiting_for_dip",0
00e7f5a1-4a52-4e38-8024-da3abd5f0caf,KXXRP15M-26MAR030400,xrp,2026-03-03T08:59:04.668190+00:00,KXXRP15M-26MAR030400-00,no,1.34846,1.3524,,56.319515,0.003940000000000055,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 4 | Bids: [99, 99, 99, 99] | Distances: [0.0028200000000000447, 0.0028200000000000447, 0.0028200000000000447, 0.0028200000000000447] | Primary blocker: waiting_for_dip",0
afdc43d1-48ae-4780-9042-68e62d58323a,KXSOL15M-26MAR030400,sol,2026-03-03T08:59:06.757530+00:00,KXSOL15M-26MAR030400-00,no,84.19,84.3628,,54.185984,0.17279999999999518,0.12,99,limit,99,1,5,99,,,0,,,,1
b9a4d011-494d-4abd-bff3-060f47450b02,KXBTC15M-26MAR030415,btc,2026-03-03T09:13:57.066136+00:00,KXBTC15M-26MAR030415-15,yes,67065.5,66968.429999,,64.363775,97.07000100000005,35.0,98,market,99,1,20,99,,,0,,,,1
6151cba8-68d3-498d-ba81-16e26436af13,KXETH15M-26MAR030415,eth,2026-03-03T09:14:01.100599+00:00,KXETH15M-26MAR030415-15,yes,1966.01,1952.97,,59.6846,13.039999999999964,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [13.039999999999964, 13.039999999999964] | Primary blocker: waiting_for_dip",0
22690ca9-6ed3-4f0b-b83d-017024e9074a,KXXRP15M-26MAR030415,xrp,2026-03-03T09:14:01.261020+00:00,KXXRP15M-26MAR030415-15,yes,1.35465,1.3489,,59.683549,0.005749999999999922,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [0.005749999999999922, 0.005749999999999922] | Primary blocker: waiting_for_dip",0
cddcd7d3-aec9-4095-9886-b13e241c516b,KXSOL15M-26MAR030415,sol,2026-03-03T09:14:07.339049+00:00,KXSOL15M-26MAR030415-15,yes,84.75,84.2265,,53.638975,0.5234999999999985,0.12,99,limit,99,1,0,99,,0,0,,,,0
0e702c16-479a-4897-97d2-235821230b43,KXETH15M-26MAR030430,eth,2026-03-03T09:29:01.379995+00:00,KXETH15M-26MAR030430-30,no,1947.64,1966.52,,59.50008,18.87999999999988,2.5,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [18.87999999999988, 18.87999999999988] | Primary blocker: waiting_for_dip",0
71ce9240-d900-4180-81a3-22da53f89472,KXBTC15M-26MAR030430,btc,2026-03-03T09:29:01.399188+00:00,KXBTC15M-26MAR030430-30,no,66610.8,67095.729999,,59.500323,484.92999899999995,35.0,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [482.42999899999995, 484.8299990000087] | Primary blocker: waiting_for_dip",0
4c332f7b-f8d5-47b9-b6ab-436ae62bb950,KXXRP15M-26MAR030430,xrp,2026-03-03T09:29:01.544310+00:00,KXXRP15M-26MAR030430-30,no,1.34559,1.3555,,59.499721,0.009909999999999863,0.003,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [0.009909999999999863, 0.009909999999999863] | Primary blocker: waiting_for_dip",0
f7c1648b-146b-4059-ac8b-58f61f3caeef,KXSOL15M-26MAR030430,sol,2026-03-03T09:29:07.830911+00:00,KXSOL15M-26MAR030430-30,no,84.36,84.8233,,53.513143,0.4633000000000038,0.12,99,limit,99,1,5,99,,,0,,,,1
97f714d9-fb00-4877-96ee-ca1469bc72bb,KXBTC15M-26MAR030445,btc,2026-03-03T09:43:56.253086+00:00,KXBTC15M-26MAR030445-45,no,66545.7,66618.67,,64.73438,72.97000000000116,35.0,96,market,97,1,20,97,,,0,,,,1
ed63ab5c-e1c0-48bb-a3d2-0e5e1b2848c5,KXXRP15M-26MAR030445,xrp,2026-03-03T09:44:05.971619+00:00,KXXRP15M-26MAR030445-45,yes,1.34863,1.346,,54.898288,0.00262999999999991,0.0024000000000000002,99,limit,99,1,0,99,,0,0,,,"Pre-placement history: Checks: 5 | Bids: [99, 99, 99, 99, 99] | Distances: [0.00262999999999991, 0.00262999999999991, 0.00262999999999991, 0.00262999999999991, 0.00262999999999991] | Primary blocker: waiting_for_dip",0
d2463296-4d77-4131-aa14-12d1963a6870,KXETH15M-26MAR030445,eth,2026-03-03T09:44:17.497748+00:00,KXETH15M-26MAR030445-45,yes,1950.78,1949.14,,43.385728,1.6399999999998727,1.5,98,market,99,1,20,99,,,0,,,"Pre-placement history: Checks: 11 | Bids: [93, 93, 93, 90, 90, 90, 90, 90, 97, 98, 98] | Distances: [1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727, 1.6399999999998727] | Primary blocker: distance_buffer",1
f1f58073-2771-4761-bc54-800508b6d8ce,KXBTC15M-26MAR030500,btc,2026-03-03T09:59:02.215156+00:00,KXBTC15M-26MAR030500-00,yes,66654.2,66528.66,,58.544881,125.5399999999936,35.0,99,limit,99,1,20,99,,,0,,,"Pre-placement history: Checks: 2 | Bids: [99, 99] | Distances: [107.0399999999936, 125.5399999999936] | Primary blocker: waiting_for_dip",1
9c90b9a6-6422-4d1f-b75f-b7cfdc493291,KXSOL15M-26MAR030500,sol,2026-03-03T09:59:06.827214+00:00,KXSOL15M-26MAR030500-00,no,84.28,84.415,,54.097952,0.13500000000000512,0.12,98,market,99,1,5,99,,,0,,,,1
